no,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
4776,19.5,30.1,0,437.3333333,0.00421765,No
4777,19.5,30.1,0,442,0.00421765,No
4778,19.5,30.15,0,443.5,0.004224703,No
4779,19.5,30.15,0,445.5,0.004224703,No
4780,19.5,30.1,0,439,0.00421765,No
4781,19.6,30.1,0,442,0.004244128,No
4782,19.53333333,30.1,0,439.6666667,0.004226459,No
4783,19.5,30.1,0,440,0.00421765,No
4784,19.5,30.15,0,438.5,0.004224703,No
4785,19.56666667,30.16666667,0,442.6666667,0.00424473,No
4786,19.56666667,30.2,0,436.3333333,0.004249452,No
4787,19.56666667,30.2,0,438,0.004249452,No
4788,19.5,30.2,0,437,0.004231757,No
4789,19.6,30.2,0,441.5,0.004258324,No
4790,19.6,30.2,0,441,0.004258324,No
4791,19.5,30.2,0,439,0.004231757,No
4792,19.55,30.2,0,441.5,0.004245022,No
4793,19.53333333,30.32333333,0,437,0.004258033,No
4794,19.55,30.34,0,437.5,0.004264836,No
4795,19.5,30.39,0,443,0.004258563,No
4796,19.5,30.29,0,437,0.004244454,No
4797,19.5,30.39,0,433,0.004258563,No
4798,19.5,30.39,0,434.5,0.004258563,No
4799,19.5,30.39,0,436,0.004258563,No
4800,19.56666667,30.39,0,439.6666667,0.004276371,No
4801,19.5,30.5,0,439,0.004274083,No
4802,19.5,30.5,0,441,0.004274083,No
4803,19.5,30.5,0,439,0.004274083,No
4804,19.5,30.5,0,440,0.004274083,No
4805,19.5,30.6,0,436,0.004288193,No
4806,19.5,30.6,0,436,0.004288193,No
4807,19.5,30.6,0,437.75,0.004288193,No
4808,19.445,30.55,0,435,0.004266418,No
4809,19.5,30.6,0,438.5,0.004288193,No
4810,19.5,30.6,0,439,0.004288193,No
4811,19.39,30.55,0,436.5,0.004251742,No
4812,19.445,30.65,0,440,0.004280479,No
4813,19.39,30.55,0,441.5,0.004251742,No
4814,19.42666667,30.53333333,0,441,0.00425918,No
4815,19.39,30.55,0,440,0.004251742,No
4816,19.445,30.55,0,433,0.004266418,No
4817,19.39,30.6,0,440,0.004258748,No
4818,19.5,30.7,0,435,0.004302304,No
4819,19.39,30.6,0,436,0.004258748,No
4820,19.39,30.7,0,436,0.004272761,No
4821,19.445,30.7,0,431.5,0.00428751,No
4822,19.39,30.7,0,439,0.004272761,No
4823,19.39,30.7,0,440.5,0.004272761,No
4824,19.39,30.7,0,438,0.004272761,No
4825,19.39,30.745,0,438,0.004279067,No
4826,19.39,30.79,0,438,0.004285374,No
4827,19.39,30.79,0,433.6666667,0.004285374,No
4828,19.39,30.79,0,439,0.004285374,No
4829,19.39,30.745,0,438,0.004279067,No
4830,19.39,30.745,0,439.5,0.004279067,No
4831,19.39,30.745,0,436,0.004279067,No
4832,19.39,30.7,0,437,0.004272761,No
4833,19.39,30.79,0,437,0.004285374,No
4834,19.39,30.73,0,446.3333333,0.004276965,No
4835,19.5,30.79,0,447,0.004315004,No
4836,19.39,30.79,0,440,0.004285374,No
4837,19.39,30.79,0,441,0.004285374,No
4838,19.39,30.84,0,438,0.004292381,No
4839,19.39,30.89,0,434,0.004299388,No
4840,19.39,30.89,0,435.3333333,0.004299388,No
4841,19.39,30.92666667,0,439.3333333,0.004304527,No
4842,19.39,30.945,0,438.5,0.004307096,No
4843,19.39,30.89,0,434.5,0.004299388,No
4844,19.39,30.82333333,0,441.3333333,0.004290045,No
4845,19.42666667,30.86,0,441,0.004305063,No
4846,19.39,30.89,0,437,0.004299388,No
4847,19.39,30.89,0,433.5,0.004299388,No
4848,19.39,30.89,0,434,0.004299388,No
4849,19.39,30.84,0,439,0.004292381,No
4850,19.39,30.84,0,441.5,0.004292381,No
4851,19.39,30.84,0,440,0.004292381,No
4852,19.39,30.89,0,443,0.004299388,No
4853,19.39,31,0,441.6666667,0.004314804,No
4854,19.39,31,0,437,0.004314804,No
4855,19.39,31.05,0,434.5,0.004321812,No
4856,19.39,31.1,0,436.6666667,0.00432882,No
4857,19.29,31.1,0,442,0.004301766,No
4858,19.34,31.05,0,434.5,0.004308289,No
4859,19.39,31.1,0,437,0.00432882,No
4860,19.39,31,0,439,0.004314804,No
4861,19.39,31.05,0,435.5,0.004321812,No
4862,19.39,31.1,0,434,0.00432882,No
4863,19.39,31.06666667,0,433,0.004324148,No
4864,19.39,31.1,0,440,0.00432882,No
4865,19.39,31.1,0,436,0.00432882,No
4866,19.39,31.1,0,434,0.00432882,No
4867,19.39,31.05,0,431.5,0.004321812,No
4868,19.35666667,31.1,0,437,0.004319785,No
4869,19.39,31.1,0,437,0.00432882,No
4870,19.39,31.1,0,440.5,0.00432882,No
4871,19.39,31.1,0,440,0.00432882,No
4872,19.39,31.1,0,440.6666667,0.00432882,No
4873,19.39,31.1,0,440,0.00432882,No
4874,19.34,31.15,0,440,0.00432226,No
4875,19.39,31.1,0,441,0.00432882,No
4876,19.39,31.1,0,435,0.00432882,No
4877,19.39,31.1,0,439,0.00432882,No
4878,19.39,31.1,0,438,0.00432882,No
4879,19.39,31.1,0,437,0.00432882,No
4880,19.39,31.1,0,436.6666667,0.00432882,No
4881,19.34,31.1,0,436.5,0.004315274,No
4882,19.39,31.1,0,436,0.00432882,No
4883,19.39,31.15,0,436.5,0.004335828,No
4884,19.29,31.2,0,435.5,0.004315694,No
4885,19.39,31.2,0,437,0.004342836,No
4886,19.34,31.2,0,437.5,0.004329246,No
4887,19.29,31.2,0,437,0.004315694,No
4888,19.34,31.2,0,431,0.004329246,No
4889,19.39,31.2,0,433,0.004342836,No
4890,19.35666667,31.2,0,439,0.004333772,No
4891,19.34,31.15,0,438,0.00432226,No
4892,19.29,31.15,0,438,0.00430873,No
4893,19.39,31.16666667,0,441,0.004338164,No
4894,19.39,31,0,438,0.004314804,No
4895,19.39,31.1,0,437,0.00432882,No
4896,19.39,31.05,0,437,0.004321812,No
4897,19.39,31.1,0,437,0.00432882,No
4898,19.39,31.05,0,437,0.004321812,No
4899,19.39,31,0,434,0.004314804,No
4900,19.39,31.06666667,0,437.6666667,0.004324148,No
4901,19.39,31,0,443,0.004314804,No
4902,19.42666667,31,0,439,0.004324729,No
4903,19.39,31,0,440,0.004314804,No
4904,19.445,31,0,434,0.004329699,No
4905,19.39,31,0,435,0.004314804,No
4906,19.39,30.945,0,432,0.004307096,No
4907,19.39,31,0,437,0.004314804,No
4908,19.39,31,0,433.5,0.004314804,No
4909,19.39,31,0,435,0.004314804,No
4910,19.445,31,0,436.5,0.004329699,No
4911,19.445,31,0,434.5,0.004329699,No
4912,19.39,31,0,438.3333333,0.004314804,No
4913,19.39,31,0,440.5,0.004314804,No
4914,19.39,31,0,438.6666667,0.004314804,No
4915,19.39,31,0,436.5,0.004314804,No
4916,19.39,31,0,437,0.004314804,No
4917,19.39,31,0,443.5,0.004314804,No
4918,19.39,31.1,0,436.5,0.00432882,No
4919,19.39,31.1,0,435,0.00432882,No
4920,19.5,31.2,0,438.5,0.004372866,No
4921,19.39,31.1,0,437.5,0.00432882,No
4922,19.39,31.15,0,433.5,0.004335828,No
4923,19.39,31.2,0,434,0.004342836,No
4924,19.39,31.2,0,436,0.004342836,No
4925,19.39,31.2,0,434,0.004342836,No
4926,19.39,31.2,0,434.5,0.004342836,No
4927,19.39,31.2,0,433.6666667,0.004342836,No
4928,19.39,31.2,0,431.5,0.004342836,No
4929,19.39,31.2,0,432,0.004342836,No
4930,19.39,31.2,0,438,0.004342836,No
4931,19.39,31.2,0,437.5,0.004342836,No
4932,19.39,31.2,0,433,0.004342836,No
4933,19.39,31.2,0,437,0.004342836,No
4934,19.39,31.2,0,433.5,0.004342836,No
4935,19.39,31.245,0,434.5,0.004349144,No
4936,19.34,31.2,0,433.5,0.004329246,No
4937,19.29,31.245,0,433.5,0.004321962,No
4938,19.34,31.2,0,433.5,0.004329246,No
4939,19.39,31.245,0,436.5,0.004349144,No
4940,19.29,31.29,0,436,0.00432823,No
4941,19.34,31.29,0,433,0.004341822,No
4942,19.29,31.29,0,434,0.00432823,No
4943,19.32333333,31.29,0,431,0.004337287,No
4944,19.39,31.29,0,436,0.004355451,No
4945,19.29,31.29,0,439.5,0.00432823,No
4946,19.29,31.29,0,439,0.00432823,No
4947,19.39,31.29,0,435.5,0.004355451,No
4948,19.29,31.34,0,437,0.004335194,No
4949,19.29,31.39,0,436.5,0.004342159,No
4950,19.39,31.39,0,438,0.004369469,No
4951,19.29,31.39,0,433,0.004342159,No
4952,19.29,31.46333333,0,435,0.004352374,No
4953,19.29,31.5,0,434.3333333,0.004357482,No
4954,19.39,31.39,0,438,0.004369469,No
4955,19.32333333,31.35666667,0,435,0.004346593,No
4956,19.29,31.29,0,434.5,0.00432823,No
4957,19.29,31.39,0,434.3333333,0.004342159,No
4958,19.29,31.29,0,434,0.00432823,No
4959,19.39,31.29,0,439,0.004355451,No
4960,19.32333333,31.29,0,441.6666667,0.004337287,No
4961,19.29,31.29,0,439,0.00432823,No
4962,19.29,31.29,0,439,0.00432823,No
4963,19.32333333,31.29,0,436.3333333,0.004337287,No
4964,19.39,31.29,0,436.5,0.004355451,No
4965,19.39,31.29,0,436,0.004355451,No
4966,19.39,31.29,0,438,0.004355451,No
4967,19.39,31.29,0,435,0.004355451,No
4968,19.39,31.2,0,434,0.004342836,No
4969,19.39,31.29,0,434,0.004355451,No
4970,19.39,31.29,0,436.3333333,0.004355451,No
4971,19.39,31.29,0,430.6666667,0.004355451,No
4972,19.39,31.29,0,436,0.004355451,No
4973,19.39,31.29,0,433,0.004355451,No
4974,19.34,31.29,0,432,0.004341822,No
4975,19.39,31.29,0,431,0.004355451,No
4976,19.39,31.29,0,437,0.004355451,No
4977,19.34,31.445,0,437,0.004363481,No
4978,19.32333333,31.42666667,0,439.3333333,0.004356364,No
4979,19.29,31.39,0,438,0.004342159,No
4980,19.29,31.29,0,438,0.00432823,No
4981,19.29,31.39,0,436,0.004342159,No
4982,19.39,31.39,0,436,0.004369469,No
4983,19.29,31.445,0,438.5,0.00434982,No
4984,19.39,31.39,0,437.25,0.004369469,No
4985,19.29,31.445,0,436,0.00434982,No
4986,19.34,31.5,0,433.5,0.004371166,No
4987,19.35666667,31.5,0,434,0.004375736,No
4988,19.29,31.5,0,433,0.004357482,No
4989,19.29,31.5,0,433,0.004357482,No
4990,19.29,31.55,0,438.5,0.004364447,No
4991,19.29,31.6,0,440.3333333,0.004371412,No
4992,19.29,31.6,0,437.3333333,0.004371412,No
4993,19.29,31.6,0,436,0.004371412,No
4994,19.29,31.6,0,430,0.004371412,No
4995,19.29,31.6,0,431,0.004371412,No
4996,19.29,31.6,0,431.5,0.004371412,No
4997,19.2,31.5,0,434,0.004332945,No
4998,19.29,31.63333333,0,429.6666667,0.004376056,No
4999,19.245,31.55,0,429.5,0.004352144,No
5000,19.245,31.65,0,430,0.004366035,No
5001,19.2,31.6,0,430,0.004346797,No
5002,19.245,31.6,0,429,0.004359089,No
5003,19.2,31.6,0,435,0.004346797,No
5004,19.23,31.63333333,0,432,0.004359615,No
5005,19.245,31.65,0,435.5,0.004366035,No
5006,19.245,31.7,0,434.5,0.004372981,No
5007,19.26,31.7,0,434,0.004377098,No
5008,19.29,31.7,0,435,0.004385344,No
5009,19.2,31.6,0,435,0.004346797,No
5010,19.29,31.7,0,436.5,0.004385344,No
5011,19.2,31.6,0,434.5,0.004346797,No
5012,19.29,31.7,0,432,0.004385344,No
5013,19.2,31.53333333,0,432.6666667,0.004337563,No
5014,19.26,31.56666667,0,437,0.004358559,No
5015,19.245,31.6,0,435.5,0.004359089,No
5016,19.29,31.7,0,429.5,0.004385344,No
5017,19.29,31.7,0,430,0.004385344,No
5018,19.29,31.7,0,437,0.004385344,No
5019,19.29,31.7,0,438,0.004385344,No
5020,19.29,31.7,0,436.3333333,0.004385344,No
5021,19.2,31.6,0,435,0.004346797,No
5022,19.29,31.6,0,433,0.004371412,No
5023,19.29,31.6,0,436.5,0.004371412,No
5024,19.245,31.55,0,439,0.004352144,No
5025,19.29,31.6,0,432,0.004371412,No
5026,19.29,31.5,0,434.5,0.004357482,No
5027,19.29,31.6,0,433.5,0.004371412,No
5028,19.29,31.55,0,434,0.004364447,No
5029,19.29,31.55,0,434,0.004364447,No
5030,19.29,31.5,0,435,0.004357482,No
5031,19.29,31.55,0,433.5,0.004364447,No
5032,19.29,31.5,0,428.5,0.004357482,No
5033,19.29,31.5,0,428.3333333,0.004357482,No
5034,19.29,31.5,0,431,0.004357482,No
5035,19.29,31.5,0,435.5,0.004357482,No
5036,19.29,31.5,0,436.6666667,0.004357482,No
5037,19.29,31.55,0,434,0.004364447,No
5038,19.34,31.6,0,432.5,0.004385141,No
5039,19.29,31.5,0,431.5,0.004357482,No
5040,19.29,31.5,0,437,0.004357482,No
5041,19.34,31.55,0,439.5,0.004378153,No
5042,19.29,31.5,0,436,0.004357482,No
5043,19.29,31.5,0,431.6666667,0.004357482,No
5044,19.29,31.55,0,434.5,0.004364447,No
5045,19.29,31.55,0,435,0.004364447,No
5046,19.29,31.6,0,433.5,0.004371412,No
5047,19.29,31.6,0,435,0.004371412,No
5048,19.29,31.6,0,436,0.004371412,No
5049,19.29,31.6,0,433.3333333,0.004371412,No
5050,19.29,31.55,0,436.5,0.004364447,No
5051,19.29,31.6,0,441,0.004371412,No
5052,19.29,31.6,0,436,0.004371412,No
5053,19.29,31.6,0,433,0.004371412,No
5054,19.2,31.6,0,432,0.004346797,No
5055,19.245,31.65,0,429,0.004366035,No
5056,19.2,31.6,0,433,0.004346797,No
5057,19.23,31.63333333,0,434.3333333,0.004359615,No
5058,19.29,31.7,0,432,0.004385344,No
5059,19.245,31.65,0,437.5,0.004366035,No
5060,19.2,31.6,0,437.5,0.004346797,No
5061,19.245,31.65,0,437.5,0.004366035,No
5062,19.29,31.7,0,438,0.004385344,No
5063,19.2,31.6,0,439.3333333,0.004346797,No
5064,19.2,31.6,0,437.5,0.004346797,No
5065,19.29,31.7,0,433,0.004385344,No
5066,19.2,31.6,0,433,0.004346797,No
5067,19.245,31.7,0,431,0.004372981,No
5068,19.2,31.6,0,431,0.004346797,No
5069,19.2,31.7,0,433,0.004360649,No
5070,19.2,31.7,0,435,0.004360649,No
5071,19.2,31.7,0,431,0.004360649,No
5072,19.2,31.7,0,431.5,0.004360649,No
5073,19.2,31.7,0,427,0.004360649,No
5074,19.2,31.7,0,426,0.004360649,No
5075,19.2,31.7,0,435,0.004360649,No
5076,19.2225,31.7,0,434.25,0.004366811,No
5077,19.2,31.6,0,434,0.004346797,No
5078,19.245,31.65,0,435,0.004366035,No
5079,19.2,31.55,0,434.5,0.004339871,No
5080,19.23,31.56666667,0,432,0.004350362,No
5081,19.2,31.5,0,432,0.004332945,No
5082,19.29,31.7,0,433,0.004385344,No
5083,19.26,31.66666667,0,437.3333333,0.004372463,No
5084,19.2,31.5,0,437,0.004332945,No
5085,19.2,31.5,0,435,0.004332945,No
5086,19.245,31.5,0,431,0.004345198,No
5087,19.2,31.5,0,435,0.004332945,No
5088,19.2,31.5,0,431.5,0.004332945,No
5089,19.2,31.6,0,429.5,0.004346797,No
5090,19.2,31.5,0,435,0.004332945,No
5091,19.2,31.55,0,432,0.004339871,No
5092,19.2,31.6,0,428.6666667,0.004346797,No
5093,19.2,31.55,0,432.5,0.004339871,No
5094,19.2,31.5,0,435,0.004332945,No
5095,19.29,31.6,0,441,0.004371412,No
5096,19.2,31.5,0,430.5,0.004332945,No
5097,19.2,31.5,0,430,0.004332945,No
5098,19.2,31.445,0,434,0.004325327,No
5099,19.2,31.39,0,436,0.004317709,No
5100,19.245,31.445,0,436.5,0.004337559,No
5101,19.2,31.5,0,433.5,0.004332945,No
5102,19.245,31.445,0,431,0.004337559,No
5103,19.26,31.46333333,0,428.3333333,0.004344191,No
5104,19.26,31.46333333,0,431.6666667,0.004344191,No
5105,19.2,31.39,0,435,0.004317709,No
5106,19.2,31.39,0,435,0.004317709,No
5107,19.2,31.39,0,434,0.004317709,No
5108,19.2,31.39,0,433.5,0.004317709,No
5109,19.2,31.39,0,432.5,0.004317709,No
5110,19.2,31.39,0,429,0.004317709,No
5111,19.2,31.39,0,436.3333333,0.004317709,No
5112,19.2,31.39,0,432.3333333,0.004317709,No
5113,19.2,31.39,0,429.3333333,0.004317709,No
5114,19.2,31.39,0,423.5,0.004317709,No
5115,19.2,31.39,0,429,0.004317709,No
5116,19.16666667,31.39,0,428.6666667,0.004308685,No
5117,19.2,31.39,0,432,0.004317709,No
5118,19.16666667,31.39,0,426.6666667,0.004308685,No
5119,19.2,31.39,0,431,0.004317709,No
5120,19.13333333,31.39,0,433.3333333,0.004299677,No
5121,19.2,31.39,0,437.5,0.004317709,No
5122,19.2,31.39,0,428,0.004317709,No
5123,19.15,31.39,0,432.5,0.004304179,No
5124,19.1,31.39,0,432,0.004290686,No
5125,19.1,31.39,0,436,0.004290686,No
5126,19.1,31.39,0,433,0.004290686,No
5127,19.1,31.445,0,435.5,0.004298256,No
5128,19.1,31.445,0,433,0.004298256,No
5129,19.1,31.445,0,430,0.004298256,No
5130,19.1,31.5,0,432,0.004305826,No
5131,19.1,31.39,0,439,0.004290686,No
5132,19.1,31.39,0,441,0.004290686,No
5133,19.1,31.39,0,442,0.004290686,No
5134,19.1,31.46333333,0,440.6666667,0.004300779,No
5135,19.1,31.5,0,439,0.004305826,No
5136,19.1,31.5,0,435,0.004305826,No
5137,19.05,31.445,0,436,0.004284776,No
5138,19,31.39,0,437.5,0.004263812,No
5139,19,31.39,0,439,0.004263812,No
5140,19,31.39,0,440.5,0.004263812,No
5141,19,31.35666667,0,435.3333333,0.004259253,No
5142,19,31.39,0,432,0.004263812,No
5143,19.1,31.39,0,434,0.004290686,No
5144,19.1,31.29,0,431,0.004276923,No
5145,19.1,31.29,0,436,0.004276923,No
5146,19.1,31.245,0,435.5,0.00427073,No
5147,19.13333333,31.2,0,433.6666667,0.004273473,No
5148,19.15,31.2,0,428.5,0.004277947,No
5149,19.13333333,31.2,0,430,0.004273473,No
5150,19.16666667,31.2,0,429.6666667,0.004282425,No
5151,19.2,31.2,0,431.6666667,0.004291395,No
5152,19.2,31.2,0,431,0.004291395,No
5153,19.2,31.2,0,431.5,0.004291395,No
5154,19.2,31.2,0,435.5,0.004291395,No
5155,19.2,31.13333333,0,433,0.004282162,No
5156,19.2,31.1,0,430,0.004277545,No
5157,19.2,31.1,0,432,0.004277545,No
5158,19.2,31.1,0,431,0.004277545,No
5159,19.29,31.2,0,434,0.004315694,No
5160,19.245,31.15,0,431,0.004296585,No
5161,19.2,31.1,0,430.5,0.004277545,No
5162,19.2,31.1,0,429,0.004277545,No
5163,19.245,31.15,0,427.5,0.004296585,No
5164,19.2,31.1,0,429.5,0.004277545,No
5165,19.2,31.1,0,436,0.004277545,No
5166,19.2,31.1,0,435.5,0.004277545,No
5167,19.26,31.16666667,0,436.6666667,0.004302947,No
5168,19.29,31.2,0,437,0.004315694,No
5169,19.23,31.13333333,0,432,0.004290231,No
5170,19.2,31,0,432,0.004263697,No
5171,19.245,31.1,0,431,0.004289641,No
5172,19.245,31.05,0,432,0.004282697,No
5173,19.26,31.1,0,442,0.004293679,No
5174,19.29,31.1,0,441,0.004301766,No
5175,19.2,31.05,0,438,0.004270621,No
5176,19.23,31.1,0,437.6666667,0.004285606,No
5177,19.2,31.05,0,436,0.004270621,No
5178,19.2,31.05,0,436.5,0.004270621,No
5179,19.2,31.1,0,437,0.004277545,No
5180,19.29,31.2,0,433,0.004315694,No
5181,19.23,31.1,0,433.3333333,0.004285606,No
5182,19.245,31.05,0,432,0.004282697,No
5183,19.245,31.1,0,437,0.004289641,No
5184,19.245,31.1,7,438.5,0.004289641,No
5185,19.26,31.16666667,14,436.6666667,0.004302947,No
5186,19.2675,31.175,14,435.5,0.004306131,No
5187,19.26,31.1,14,434,0.004293679,No
5188,19.245,31.15,14,436.75,0.004296585,No
5189,19.2225,31.125,14,430.5,0.004287056,No
5190,19.2675,31.175,14,427,0.004306131,No
5191,19.23,31.13333333,14,430.6666667,0.004290231,No
5192,19.245,31.15,14,437.25,0.004296585,No
5193,19.29,31.2,14,438,0.004315694,No
5194,19.2225,31.1,14,432.5,0.004283589,No
5195,19.23,31.13333333,14,428,0.004290231,No
5196,19.2675,31.175,7,429,0.004306131,No
5197,19.23,31.13333333,9.333333333,434,0.004290231,No
5198,19.245,31.175,8.5,434,0.004300057,No
5199,19.2225,31.15,10,435.5,0.004290524,No
5200,19.245,31.15,17,439,0.004296585,No
5201,19.23,31.13333333,20.66666667,439,0.004290231,No
5202,19.2225,31.125,11.5,430.5,0.004287056,No
5203,19.245,31.15,6,424.5,0.004296585,No
5204,19.2,31.1,6,428.6666667,0.004277545,No
5205,19.2225,31.125,9.6,432,0.004287056,No
5206,19.245,31.15,10.5,429.2,0.004296585,No
5207,19.245,31.15,6,430.3333333,0.004296585,No
5208,19.2,31.1,6,431.8,0.004277545,No
5209,19.2,31.1,6,431.3333333,0.004277545,No
5210,19.2,31.1,6,431.5,0.004277545,No
5211,19.2,31.125,6.5,433.5,0.004281008,No
5212,19.23,31.16666667,9.333333333,433,0.004294856,No
5213,19.2,31.13333333,9.333333333,430,0.004282162,No
5214,19.2,31.125,7,432.5,0.004281008,No
5215,19.2,31.175,14,434.5,0.004287932,No
5216,19.2,31.1,14,439.5,0.004277545,No
5217,19.2,31.1,14,438.6666667,0.004277545,No
5218,19.2,31.1,14,432,0.004277545,No
5219,19.2,31.125,14,439,0.004281008,No
5220,19.2,31.13333333,14,438.3333333,0.004282162,No
5221,19.2,31.16666667,14,437,0.004286778,No
5222,19.2,31.2,14,435.75,0.004291395,No
5223,19.2,31.13333333,14,437.3333333,0.004282162,No
5224,19.2225,31.175,14,439.5,0.004293991,No
5225,19.2,31.2,14,431,0.004291395,No
5226,19.23,31.2,9.333333333,433.3333333,0.004299481,No
5227,19.2225,31.15,12,442.25,0.004290524,No
5228,19.23,31.13333333,12,435.6666667,0.004290231,No
5229,19.2225,31.2,18.5,431.5,0.004297458,No
5230,19.26,31.2,29,430.6666667,0.004307581,No
5231,19.245,31.15,36,428.75,0.004296585,No
5232,19.2675,31.175,30.5,430.75,0.004306131,No
5233,19.2675,31.15,40,437.25,0.004302654,No
5234,19.26,31.16666667,46,438,0.004302947,No
5235,19.29,31.1,35,434.5,0.004301766,No
5236,19.26,31.06666667,25,435,0.004289045,No
5237,19.29,31.05,32.25,435.25,0.004294802,No
5238,19.29,31.1,28.75,437.75,0.004301766,No
5239,19.29,31.1,19.5,435,0.004301766,No
5240,19.29,31.06666667,6,438.3333333,0.004297124,No
5241,19.29,31.075,6,437.5,0.004298284,No
5242,19.29,31,6,436.5,0.004287839,No
5243,19.29,31,11.5,439,0.004287839,No
5244,19.29,31.1,10,440,0.004301766,No
5245,19.29,31.06666667,9.333333333,437.6666667,0.004297124,No
5246,19.29,31,7,432.75,0.004287839,No
5247,19.29,31,7,435,0.004287839,No
5248,19.2675,31,13.5,436.5,0.004281792,No
5249,19.29,31,20.66666667,436.3333333,0.004287839,No
5250,19.29,31,17,433,0.004287839,No
5251,19.2675,31,17,428.75,0.004281792,No
5252,19.29,31,6,430,0.004287839,No
5253,19.29,31,6,430.3333333,0.004287839,No
5254,19.272,30.978,24,436.5,0.00427994,No
5255,19.29,30.9725,22.8,434.6,0.004284009,No
5256,19.29,30.945,13,430,0.004280179,No
5257,19.245,30.945,28,427.75,0.004268115,No
5258,19.29,31,29.33333333,431,0.004287839,No
5259,19.29,30.9175,30.75,434,0.004276349,No
5260,19.29,30.89,36,435.25,0.004272519,No
5261,19.29,30.89,75.5,435,0.004272519,No
5262,19.29,30.89,97,432,0.004272519,No
5263,19.29,30.89,147.5,439.75,0.004272519,No
5264,19.29,30.865,166,437.75,0.004269038,No
5265,19.34,30.79,149,433.5,0.004271965,No
5266,19.39,30.7,146,428.75,0.004272761,No
5267,19.39,30.65,167.5,428.5,0.004265755,No
5268,19.445,30.625,118.25,430.5,0.004276964,No
5269,19.5,30.6,42.25,430.75,0.004288193,No
5270,19.42666667,30.53333333,37,426.6666667,0.00425918,No
5271,19.4725,30.575,34.25,424.75,0.004277294,No
5272,19.46333333,30.56666667,26,428.6666667,0.004273666,No
5273,19.46333333,30.56666667,43,429.3333333,0.004273666,No
5274,19.434,30.56,28,429,0.004264884,No
5275,19.39,30.53333333,29.25,429,0.004249407,No
5276,19.39,30.525,25.5,427,0.004248239,No
5277,19.412,30.6,16.6,428.25,0.004264623,No
5278,19.39,30.6,31,428.75,0.004258748,No
5279,19.39,30.6,20.33333333,438,0.004258748,No
5280,19.39,30.575,14,426.5,0.004255245,No
5281,19.4175,30.6,14,430.25,0.004266093,No
5282,19.39,30.6,24,435,0.004258748,No
5283,19.39,30.56666667,24,433,0.004254077,No
5284,19.39,30.55,24,430,0.004251742,No
5285,19.39,30.6,24,431,0.004258748,No
5286,19.39,30.6,24,431,0.004258748,No
5287,19.365,30.6,24,427,0.004252081,No
5288,19.39,30.6,24,430,0.004258748,No
5289,19.39,30.6,19,428,0.004258748,No
5290,19.35666667,30.6,31,432,0.004249861,No
5291,19.39,30.575,13,431.5,0.004255245,No
5292,19.34,30.55,13,432,0.004238439,No
5293,19.39,30.5,26.5,434,0.004244736,No
5294,19.39,30.5,26.5,433.75,0.004244736,No
5295,19.39,30.5,26.5,429,0.004244736,No
5296,19.365,30.6,26.5,431.75,0.004252081,No
5297,19.32333333,30.6,17.33333333,431.6666667,0.00424099,No
5298,19.29,30.6,24,428.75,0.004232135,No
5299,19.35,30.58,24,426.25,0.00424529,No
5300,19.32333333,30.6,24,425,0.00424099,No
5301,19.315,30.55,24,426.5,0.004231802,No
5302,19.315,30.575,24,428,0.004235288,No
5303,19.29,30.6,24,429,0.004232135,No
5304,19.29,30.6,17.33333333,430,0.004232135,No
5305,19.315,30.6,14,441,0.004238775,No
5306,19.29,30.63333333,17.33333333,441,0.004236777,No
5307,19.315,30.6,18.5,432.25,0.004238775,No
5308,19.29,30.6,17.33333333,435,0.004232135,No
5309,19.29,30.6,19,429.5,0.004232135,No
5310,19.34,30.6,24,430,0.004245423,No
5311,19.29,30.6,24,431.5,0.004232135,No
5312,19.315,30.6,24,430,0.004238775,No
5313,19.29,30.6,24,427.3333333,0.004232135,No
5314,19.29,30.6,24,425,0.004232135,No
5315,19.29,30.5,24,431,0.004218211,No
5316,19.29,30.5,24,432.75,0.004218211,No
5317,19.35666667,30.6,24,426.6666667,0.004249861,No
5318,19.29,30.5,24,429.3333333,0.004218211,No
5319,19.29,30.56,24,429.5,0.004226566,No
5320,19.29,30.525,24,428.4,0.004221692,No
5321,19.29,30.53333333,24,427.6666667,0.004222852,No
5322,19.29,30.5,24,428,0.004218211,No
5323,19.29,30.5,12,430.6666667,0.004218211,No
5324,19.29,30.56666667,6,428.6666667,0.004227494,No
